id;ubigeo_colegio_dpto;ubigeo_colegio_prov;ubigeo_colegio_dist;pais_colegio;fecha_egreso_colegio;sexo;fecha_nacimiento;especialidad_de_postulacion;fecha_postulacion;modalidad;ubigeo_direccion_dpto;ubigeo_direccion_prov;ubigeo_direccion_dist;pais_nacimiento;ubigeo_nacimiento_dpto;ubigeo_nacimiento_prov;ubigeo_nacimiento_dist;calificacion_final_postulante;estado_admitido
27a50757c8ae4dbd1f842532f7f91efc;LIMA;LIMA;COMAS;PERU;2013;M;1997;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;11.33;NO
175fe1d9e508391944ac8c015ec7df12;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;1999;ARQUITECTURA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;RIMAC;6.911;NO
35fe3ff116effab45b2ef21347e2beac;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;2000;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;LIMA;4.459;NO
799a89f279eea45793377d3df62adaa3;PUNO;PUNO;PUNO;PERU;2016;M;2000;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;PUNO;PUNO;PUNO;5.71;NO
36a4479d92a130d1ed104c6e91882eda;LIMA;LIMA;LA VICTORIA;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LIMA;LIMA;PUEBLO LIBRE;4.573;NO
22b36b6eac1ff28b609ff3a184fea56c;CUSCO;CUSCO;CUSCO;PERU;2017;M;2001;INGENIERIA MECATRONICA;2018;ORDINARIO;CUSCO;CUSCO;CUSCO;PERU;CUSCO;CUSCO;CUSCO;5.786;NO
85ccc0898ddeb72e9983f0867def03f9;PUNO;PUNO;PUNO;PERU;2016;M;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;PUNO;PUNO;PUNO;9.071;NO
4ea08bf710bb9cdc0cec3b9bcc81b16e;LIMA;LIMA;VILLA EL SALVADOR;PERU;2017;M;2001;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;4.548;NO
4a6920de9d630e8584c5fae7179a7be8;LIMA;LIMA;SANiSIDRO;PERU;2015;M;1999;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;11.38;NO
3b72fc5676a0d1bd17f4176c55bc8098;LIMA;LIMA;LIMA;PERU;2016;M;2000;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;LA VICTORIA;7.862;NO
d8c9a72c59f8f0c12e82e9746b7e4213;LIMA;LIMA;MIRAFLORES;PERU;2016;F;2000;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;PUENTE PIEDRA;3.724;NO
47f11c2b79b0a6442fa4fa0c2d161a2c;LIMA;LIMA;LIMA;PERU;2016;M;2000;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;5.408;NO
edb3ccef0e49ca9f3d74d85722dc3ff5;LIMA;LIMA;LA VICTORIA;PERU;2015;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;VENEZUELA;;;;9.854;NO
95a52f3ada0901c73cc4ef76c959cac1;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2015;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;4.263;NO
cf91ff13c29ef6f247dddb315c0e2422;LIMA;LIMA;LURIN;PERU;2015;F;1998;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;CANETE;NUEVOiMPERIAL;4.686;NO
decc834a85b34d04dc5aa0ea4b1f725d;LIMA;LIMA;CHACLACAYO;PERU;2015;M;1999;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;EL AGUSTINO;12.621;SI
3bb5764ea4d2aaac475cfd29b65f1206;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;2000;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;9.439;NO
67940da0697c1f616389d9b96ce0abe6;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;LIMA;8.535;NO
493a67122e03ffc63da9405019006756;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2014;M;1998;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;8.318;NO
9af9a37349c69403f793812887962da3;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2013;M;1996;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;0;NO
1f94e583f49bc96e90bd5da2fb2236b5;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;F;1998;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;5.658;NO
ae9e1d0a81cdf9180a6d4cdb7348ad01;LIMA;LIMA;SAN MIGUEL;PERU;2016;F;2000;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;8.771;NO
7156db68380df7734b81d7fa1a688511;AMAZONAS;LUYA;LAMUD;PERU;2013;M;1995;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;AMAZONAS;LUYA;LAMUD;9.084;NO
5652dc2dba548b228e70c9ce33a7ce21;LIMA;YAUYOS;ALLAUCA;PERU;2016;M;2000;INGENIERIA DE MINAS;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;LURIN;PERU;LIMA;YAUYOS;YAUYOS;9.725;NO
62823f10f39fbd19791db3604daa4656;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;4.631;NO
cb177ae71cd1552b5187da0940f8a43a;LIMA;LIMA;SANTIAGO DE SURCO;PERU;2015;M;1998;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;13.492;SI
451e03638f18703ad6f930925169edd1;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIA DE PETROLEO Y GAS NATURAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;3.876;NO
9e7c4a01ef22b46a7d08f537bd86e599;LIMA;LIMA;CARABAYLLO;PERU;2012;M;1994;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;5.481;NO
33dd981243789885b3ac3cf8aa1bf87b;LIMA;LIMA;CHORRILLOS;PERU;2016;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;CHORRILLOS;7.483;NO
25219702d39e14c189aaea56d05bae47;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;JESUS MARIA;8.838;NO
005f36a21b3b7b6ad1c036da1770f881;LIMA;LIMA;PUENTE PIEDRA;PERU;2016;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;PUENTE PIEDRA;4.787;NO
505a326f6be31817058d1f05fa35c368;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;CALLAO;PROV. CONST. DEL CALLAO;CARMEN DE LA LEGUA REYNOSO;8.718;NO
d37980983fde1528ddd6f47bdb2b408b;AMAZONAS;UTCUBAMBA;LONYA GRANDE;PERU;2016;M;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;COMAS;PERU;AMAZONAS;UTCUBAMBA;LONYA GRANDE;8.309;NO
0f94d0191fb51bde917e59afcacee5d3;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;F;1999;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;ANCASH;HUARAZ;HUARAZ;9.89;NO
203820e1f619f4e9d4ea36f66611e04c;LIMA;LIMA;COMAS;PERU;2017;M;2001;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;6.337;NO
986bf212184afd90a284573b72c37fe6;LIMA;LIMA;COMAS;PERU;2016;F;2000;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;7.219;NO
6b03de3ba3d2d56d314f00d6f0ab7a18;LIMA;LIMA;RIMAC;PERU;2017;F;2002;INGENIERIA ESTADISTICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;7.676;NO
9b81b6581f40b46bb3ed818302185212;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2015;F;1998;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;LIMA;9.103;NO
374004878b7a515d75903ee2e898fe10;LIMA;LIMA;LA MOLINA;PERU;2016;M;2000;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;CIENEGUILLA;PERU;LIMA;LIMA;CIENEGUILLA;9.681;NO
5e60d4beea8643578b3d203782a8fa50;LIMA;LIMA;COMAS;PERU;2016;F;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;LA VICTORIA;6.947;NO
461a7f42b16ddb37612e57270a573c1a;;;;;1995;M;1979;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;EXTRAORDINARIO1 TITULADO O GRADUADO UNI;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;;SI
d49c11792d246ce83a33bc0cf55fc427;LIMA;LIMA;PUENTE PIEDRA;PERU;2017;M;2000;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;ANCASH;CARLOS FERMIN FITZCARRALD;SAN LUIS;7.253;NO
0e90b12baee1421348c07dd38770f93a;LIMA;LIMA;JESUS MARIA;PERU;2015;M;1999;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;LIMA;5.031;NO
bc6f8a5c316224cad6779cb62c1b63c0;LIMA;LIMA;EL AGUSTINO;PERU;2017;M;2001;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LIMA;LIMA;JESUS MARIA;7.763;NO
7a96d75d60acf52dfff272c3c0158dda;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIA ESTADISTICA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;JUNIN;HUANCAYO;HUANCAYO;4.943;NO
60988fecb4bbc9d0f7ff359d39bc8c94;LIMA;LIMA;VILLA EL SALVADOR;PERU;2015;M;1997;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;JUNIN;JAUJA;JAUJA;PERU;JUNIN;JAUJA;JAUJA;13.026;NO
414e84f009fbef46be61ca128357f9e7;LIMA;LIMA;PACHACAMAC;PERU;2015;F;1999;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;JESUS MARIA;10.471;NO
c1656ee51c55982d1df9bed9b0761507;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2011;M;1995;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LA VICTORIA;7.642;NO
db306a13f4e1cd677ea6ef7fb34ac658;LIMA;LIMA;PUENTE PIEDRA;PERU;2010;M;1994;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;JUNIN;HUANCAYO;HUANCAYO;8.387;NO
523cd1bcdabf3f3084eaba41d2e8d4d1;LIMA;LIMA;PUENTE PIEDRA;PERU;2016;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;LOS OLIVOS;8.671;NO
d96fd5654bcb6ab264e5b33a1300f84f;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;2000;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;9.266;NO
61890c1156941ce6c953f3decd3c926f;LIMA;LIMA;COMAS;PERU;2016;F;2000;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;6.116;NO
55b0bc0d10faa8fd6c96033b57a4347e;LIMA;LIMA;ATE;PERU;2016;M;2000;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;EL AGUSTINO;7.644;NO
1503b822d18695ccb7c82473a59bf503;CALLAO;PROV. CONST. DEL CALLAO;CARMEN DE LA LEGUA REYNOSO;PERU;2015;F;1999;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CARMEN DE LA LEGUA REYNOSO;PERU;CALLAO;PROV. CONST. DEL CALLAO;CARMEN DE LA LEGUA REYNOSO;6.334;NO
a57e850f19d97a4b13a9992354eef43b;LIMA;LIMA;CARABAYLLO;PERU;2014;M;1998;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;LIMA;12.352;NO
979d5623f3f8fc4cf875c6189e2ecf7b;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;PERU;2016;F;2000;INGENIERIA SANITARIA;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;LIMA;8.715;NO
357b7697c29bafaf200936c68022a1fb;LIMA;LIMA;ATE;PERU;2017;M;2001;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;4.415;NO
7bd423f54e104b3e67ea00d9a6ad3177;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2014;F;1997;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;14.608;SI
f08a329b7946c4b2929c537205ce5a21;LIMA;LIMA;PUENTE PIEDRA;PERU;2016;F;2000;INGENIERIA SANITARIA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;LIMA;6.756;NO
3d266d0949ce334ad47f6a1dd6b64b13;LIMA;LIMA;VILLA EL SALVADOR;PERU;2015;M;1999;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;7.366;NO
07ec49d8663735e1a59ddfa18980eae7;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2009;F;1994;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LA VICTORIA;12.901;NO
520006026581be868dbda00c674cf01a;LIMA;LIMA;COMAS;PERU;2016;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;5.474;NO
e54f6251fec489dabc4f8e6e91112ea3;LIMA;LIMA;SAN LUIS;PERU;2016;M;1999;INGENIERIA QUIMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;ATE;PERU;LIMA;LIMA;EL AGUSTINO;5.346;NO
bdcfd87b79a5a516bd16233a578f35e5;ANCASH;SANTA;NUEVO CHIMBOTE;PERU;2016;M;1999;MATEMATICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;5.815;NO
71f0a494bdca9055a86bd10f6df8845a;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;F;2001;INGENIERIA DE SISTEMAS;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;7.294;NO
f6c73d2538b25d17f1120c7c29179d8c;LIMA;LIMA;VILLA EL SALVADOR;PERU;2016;M;2000;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;8.055;NO
ffabb83c699095672f63be4b3a309a8a;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;9.646;NO
28f33a8892e9af357413c39ca2905ab7;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;2000;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;5.2;NO
4ce82ab650f312483b0674c8762c7524;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2012;M;1996;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;11.875;NO
49d8ce8e41855a1f4ca9165b58244fc9;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2017;M;2001;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;VILLA EL SALVADOR;6.814;NO
732951c970f0d51373c40b66d5baea14;LIMA;LIMA;COMAS;PERU;2015;M;1999;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;PUEBLO LIBRE;8.226;NO
cc808b244ce8eba197acbc6e56d90da7;LIMA;LIMA;SANTA ANITA;PERU;2016;M;1999;MATEMATICA;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;6.547;NO
884850ca1a7ecf4f1a7c50b009313e4e;LIMA;LIMA;ATE;PERU;2015;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;PACHACAMAC;PERU;LIMA;LIMA;EL AGUSTINO;5.817;NO
c938cee2200209ac0de5efdcddc2df42;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;F;1998;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;9.6;NO
bfd8e60119b25c507c34e3af0aa75a71;CALLAO;PROV. CONST. DEL CALLAO;MI PERU;PERU;2008;M;1992;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LA VICTORIA;9.53;NO
512be1927752528f205ceda508cc13c9;TACNA;TACNA;TACNA;PERU;2015;F;1999;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;TACNA;TACNA;CIUDAD NUEVA;13.413;NO
67a2f150e93192961bc01f319f846a3c;LIMA;LIMA;EL AGUSTINO;PERU;2013;M;1996;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;EL AGUSTINO;7.827;NO
d5ac99cec10b24d35e52516e8cb18562;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;1.815;NO
acdc64f540b9c8775a35fa4417941db9;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;LA VICTORIA;6.416;NO
bd3c3e5254e5112b683e660948190b71;ICA;CHINCHA;PUEBLO NUEVO;PERU;2017;M;2001;INGENIERIA MECATRONICA;2018;ORDINARIO;ICA;CHINCHA;CHINCHA ALTA;PERU;ICA;CHINCHA;CHINCHA ALTA;3.451;NO
8c391d39864260fb3e6c43fbc3a1279a;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2015;M;1998;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;7.94;NO
09ad6ff26e948b5d8e58bca631e802d3;LIMA;CANETE;IMPERIAL;PERU;2015;M;1997;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;CANETE;SAN VICENTE DE CANETE;10.757;NO
d61fa3cf3aa138f01dabe80ba50c4b20;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;6.692;NO
d1c1723149e7f9da4637342d9987f840;LIMA;LIMA;CARABAYLLO;PERU;2016;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;CARABAYLLO;7.39;NO
8428537a2f5c3c129579c56c4400dad7;LIMA;LIMA;JESUS MARIA;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;MAGDALENA DEL MAR;PERU;LIMA;LIMA;MAGDALENA DEL MAR;5.363;NO
4b2db688cc0cb8eb09f4e3067aa4c9db;LIMA;LIMA;LURIGANCHO;PERU;2015;M;1999;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LURIGANCHO;6.402;NO
d73ba7d7ccb0626fc66320683613dd6e;LIMA;LIMA;LIMA;PERU;2017;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;LA VICTORIA;5.03;NO
76ff3d323895f9f30ced799be73f7596;HUANUCO;HUANUCO;HUANUCO;PERU;2015;F;1999;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;BRENA;PERU;HUANUCO;HUANUCO;HUANUCO;6.135;NO
e6ee09130450ec8f17aec04c89a39aba;LIMA;LIMA;COMAS;PERU;2015;M;1999;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;BRENA;4.656;NO
d289684200fefca8f173edc48aa39f29;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2015;F;1999;INGENIERIA DE MINAS;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;6.392;NO
2911f00050cafa05d5aa2524c569ff58;LIMA;LIMA;COMAS;PERU;2017;M;2001;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;2.833;NO
bf0c4c76aeabd6451b54d222556c2c05;LIMA;LIMA;PUEBLO LIBRE;PERU;2017;M;2001;INGENIERIA FISICA;2018;ORDINARIO;LIMA;LIMA;PUEBLO LIBRE;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;11.991;SI
a2a1a1115788996de5780d06c3bb9cdd;APURIMAC;CHINCHEROS;HUACCANA;PERU;2015;M;1998;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;APURIMAC;CHINCHEROS;HUACCANA;5.715;NO
b9f44f5ae394f518031680a9358b7c00;LIMA;LIMA;VILLA EL SALVADOR;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;14.469;SI
7f7bf6dbabe407ad8d755d3581ce3e3f;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;PERU;2016;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;PERU;CAJAMARCA;HUALGAYOC;BAMBAMARCA;9.605;NO
1aa51d35956b3aaaaca6f47de673fd4e;LIMA;LIMA;LIMA;PERU;2014;M;1998;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;RIMAC;PERU;LIMA;LIMA;RIMAC;3.289;NO
67d8cc0c64419da82a95e18bda406e7e;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;1999;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;6.646;NO
65f34726151497b31585330b8898b0fd;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;CUSCO;CUSCO;CUSCO;9.865;NO
9832c041781f493065d2e9321cb7feaf;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2000;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN BORJA;6.462;NO
978668221a5530bdbc3278fdf3dc9561;HUANUCO;HUANUCO;HUANUCO;PERU;2016;M;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;LIMA;PERU;HUANUCO;HUANUCO;HUANUCO;10.745;NO
